Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Venezuela, RB",VEN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
"Venezuela, RB",VEN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,50.71749209,45.35897265,43.08300395,40.71248247,36.02221634,34.87556616,36.9035644,36.52880239,29.87966617,26.89718739,25.69032258,27.17435481,29.65332471,33.96322552,33.07676041,33.50694444,29.00687209,28.58786162,24.23116973,26.15262723,24.23228129,23.05753262,25.3812228,24.52647393,26.76388095,26.41424565,23.04489848,22.50995031,18.37564963,16.98584513,21.84223083,20.65170056,17.58135387,16.35786184,13.60358309,13.48825415,15.77214702,14.66507959,15.13965546,16.66945018,14.30727105,16.46157514,17.12893797,17.71977484,19.4191683,,,,
"Venezuela, RB",VEN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,9.169180955,10.69266086,12.01581028,12.44319776,14.1920127,14.56679492,14.47190028,13.04740229,12.2856958,14.37030416,9.282580645,15.52783987,15.29667182,11.93176783,14.4174244,17.17153576,17.47949457,16.09236844,16.94550503,18.00037086,19.10573598,18.02194543,18.28283993,19.62202159,20.82346214,20.84193258,21.0042913,23.22439495,23.33577267,24.26381771,25.2399605,24.76375038,25.49486644,26.61539086,27.04680027,26.57169767,27.50013133,27.21023999,27.23197859,20.11163363,20.45845661,20.64314074,20.80789217,36.04471828,,,,,
"Venezuela, RB",VEN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,39.66443447,40.05589194,37.8534509,43.23702665,47.24147051,51.51707008,53.19483927,47.99874431,46.0632723,40.74239589,38.93677419,40.16968096,41.71882578,44.84492689,47.89173187,50.20553959,56.97738861,58.72263714,60.1631378,62.34385799,70.32540221,70.09341637,68.42985212,72.00685191,70.05146638,71.23749802,73.35938,71.59649947,75.16465525,73.74840215,67.06798788,64.81513739,65.83572609,71.10459453,73.28342063,73.89831736,72.72225822,72.79395123,71.88660311,67.49000132,70.9302227,67.41140786,67.8345242,68.26270423,63.6950421,,,,
"Venezuela, RB",VEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,60.33556553,59.94410806,62.1465491,56.76297335,52.75852949,48.48292992,46.80516073,52.00125569,53.9367277,59.25760411,61.06322581,59.83031904,58.28117422,55.15507311,52.10826813,49.79446041,43.02261139,41.27736286,39.8368622,37.65614201,29.67459779,29.90658363,31.57014788,27.99314809,29.94853362,28.76250198,26.64062,28.40350053,24.83534475,26.25159785,32.93201212,35.18486261,34.16427391,28.89540547,26.71657937,26.10168264,27.27774178,27.20604877,28.11339689,32.50999868,29.0697773,32.58859214,32.1654758,31.73729577,36.3049579,,,,
"Venezuela, RB",VEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.820203,98.28154755,98.33942413,99,98.46422577,98.7,98.4,98.9,98.9,99.9,99.8,95.7,99.1,98.85987091,99.3,98.7796402,98.75020599,98.74597931,98.78054047,98.84,99.20346069,99.36569977,99.5427475,99.84030914,99.96759796,100,,
"Venezuela, RB",VEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.940829,99.56058502,99.63768005,99.7,99.75402069,99.7,99.3,99.5,99.9,100,99.8,99.70276642,99.6936264,99.69773102,99.71510315,99.74565125,99.78926849,99.84587097,99.9158783,99.96818542,99.99403381,99.99983215,100,100,100,100,,
"Venezuela, RB",VEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.79200163,90.82876137,90.56784681,94.69499505,90.31465524,92.20936387,92.39868764,94.78968379,91.86205993,99.17695478,99.8,66.61658435,94.77624462,92.74222615,96.26166597,91.69153144,91.10798719,90.63636199,90.38883518,90.48125905,93.33769682,94.65616999,96.14328176,98.65194273,99.72621852,100,,
"Venezuela, RB",VEN,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.774942291,5.496983947,5.797341852,5.384313624,6.391141172,5.767846072,6.159973989,5.765221378,6.052601922,6.136737845,6.082127076,6.087459594,7.249080609,7.226808434,6.508616641,5.887951373,5.963233613,5.077350642,5.393728661,5.583818193,6.309634806,5.622954348,5.787998504,5.375262887,5.473513518,4.723961089,,,,
"Venezuela, RB",VEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.29,96.49,96.63,96.78,96.85,97.01,97.11,97.17,97.26,97.3,97.37,97.4,97.44,97.43,97.42,95.96,96.16,,,
"Venezuela, RB",VEN,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,,,,,,,,,,,39.16912586,28.01848007,18.4674762,16.43405505,10.41342543,9.863005,14.13504242,9.150397751,8.286270704,4.32882819,2.029743413,2.315124212,1.386089766,1.492432886,1.685575393,1.612634348,1.471409503,1.343394924,1.844365018,1.729544016,1.633435638,6.150559039,11.1512397,10.68412355,13.92402733,11.56279188,14.1217297,12.7519093,8.585865591,11.59310725,12.39661152,8.585207984,8.82529948,8.44823206,9.56945521,11.5195455,15.74069237,14.34666485,8.933658693,10.87913806,10.80537506,9.695064251,8.207981905,6.562953511,5.270428543,4.80765128,6.230964546,7.289406932,1.881293739,
"Venezuela, RB",VEN,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,34893510.1,37607195.3,40804243.5,51921857.5,53231000,53925000,58604000,76569000,62999000,66886000,60173000,60178000,45342000,40715000,46976000,38532000,45546000,37280000,60377000,44516000,68097000,135262000,203981000,245817000,295749000,434861000,501028000,465316000,473723000,603441000,615437000,570058000,616747000,694502000,742125840.5,694031250.7,784906233.8,1068298894,539466435.4,437865932.4,476424240.9,661305087.8,501037169.3,516722174.4,441777916.8,459560472.5,606283483,496220246.9,122019000,
"Venezuela, RB",VEN,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,,,,,,,,,,,3.14451887,4.019850985,6.464362826,5.9848576,4.270124946,5.417559111,3.995767225,7.643950828,7.003976994,9.476415016,13.33466132,10.60133845,16.25691635,15.73205626,14.77699624,13.90064762,27.5073255,21.54047094,25.76617691,16.53087729,19.42295452,11.85159629,10.68408754,12.98548919,11.00129021,16.62628232,13.20943564,13.21810774,25.53322757,21.17041733,13.14766485,21.66678265,23.87726325,27.55196079,18.1059779,9.843181489,6.617930742,9.058565763,5.708678897,6.39317276,6.255786912,6.983198927,5.995744494,8.44885351,10.66166504,24.067021,33.21897731,,,
"Venezuela, RB",VEN,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,,,,,,,,,,,0.808357406,1.095822576,1.635634534,1.9326445,2.007453887,1.983482622,1.310885622,2.305270852,1.931890815,3.198500662,4.987023956,3.885330572,4.940911606,4.168641783,4.80976718,4.000140046,5.264920208,5.97943721,5.600153286,6.253477264,8.717178534,4.158918073,3.118548235,3.943101269,3.756950973,4.983636833,5.155514669,4.376345111,6.210914443,5.393299979,4.289133727,5.493320294,7.75246082,10.09502718,7.117152716,4.20404853,2.732701027,3.198659519,1.907124787,1.23036911,1.135377484,2.211086098,1.644432333,2.191522933,1.757518539,,,,,
"Venezuela, RB",VEN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,89084219.6,134222824.4,220951921.4,315940632.7,511176657.3,546740065.5,414600807.3,836783297.1,760281702.7,1545129468,2964561906,2599342173,3271216707,2728095876,2786941491,2389382320,3095399338,2775058871,3273592776,2573857594,4168942959,2199182207,1829222629,2300768975,2124019101,3760865061,3547922320,3648990822,5517475146,5205170510,4964558249,6640002212,6988397407,8220678541,7755152453,6024814526,4986478456,7446322229,6038583451,4024821911,4409141174,6821049048,6104267469,7873317609,8382201053,9558939402,9730170643,6807415906,6485909004,
"Venezuela, RB",VEN,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,3.14451887,4.019850985,6.464362826,5.9848576,4.270124946,5.417559111,3.995767225,7.643950828,7.003976994,9.476415016,13.33466132,10.60133845,16.25691635,15.73205626,14.77699624,13.90064762,27.5073255,21.54047094,25.76617691,16.75457696,19.59530377,13.67226007,13.07913197,15.47961579,12.77271752,19.29636541,15.356417,15.19090221,27.93098598,23.25390682,14.61287131,22.36193888,23.90555055,27.57528509,18.13031927,9.865602606,6.643681768,9.079400022,5.712462624,6.407739013,6.27356959,6.987590498,5.996889275,8.454265851,10.66412319,24.07150885,33.22917578,,,
"Venezuela, RB",VEN,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34830038.1,36993042.8,337842372.8,410055556.1,441909350.8,342009471.1,603972794.4,576657723.8,544609642.8,518131614.7,512267560.6,553261957.6,213037576.4,8279129.2,6959272,10425895.7,13723517.5,19402883,17126177.4,4002388.6,9170184.7,12533409.2,4289598.8,1165501.9,5043652.2,1932596.3,1782484.9,2987235.5,1885964.3,3404136.4,
"Venezuela, RB",VEN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,1.155894701,1.468926718,2.032417736,2.426907217,2.32319462,2.180111266,1.461071212,2.550458712,2.50793999,6.461111982,10.17126733,8.53111983,8.982040698,7.120510986,8.199973498,7.210956721,8.683360118,10.50216602,9.500561909,9.311784009,10.43641836,6.282771668,5.68003355,6.761331316,6.526372863,6.853447314,7.180931902,6.013960592,8.433112098,7.098376126,6.227655109,6.826736961,9.428164133,11.83656332,9.220964548,5.1285075,3.587565766,5.144525399,3.819173871,3.859321472,4.340203032,7.386549749,6.887278831,6.9163325,5.140699911,,,,,
"Venezuela, RB",VEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,4.496442626,5.388524241,8.032531346,7.515450515,4.941748035,5.954618168,4.453554427,8.456958958,9.092415502,19.14277503,27.19666204,23.2776303,29.55330836,26.87212892,25.19269083,25.05836477,45.36745168,37.83325989,43.71186758,24.61541832,23.253634,17.90390483,19.45968801,22.26653305,19.11084877,22.86429644,18.39895023,18.16428481,34.66873877,27.86338338,19.08989726,26.92605165,29.03836113,32.30506691,23.45805788,12.00767064,8.688203189,14.56923482,11.4320979,20.05358287,23.91397197,23.32869187,25.1116226,26.66414266,31.18511657,69.9304519,69.02416742,,,
"Venezuela, RB",VEN,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,127384219.6,179922824.4,274551921.4,396740632.7,591576657.3,600940065.5,462100807.3,925783297.1,986981702.7,3121229468,6046361906,5707442173,5946716707,4659895876,4751341491,4307282320,5105199338,4874058871,5553592776,3832620632,4991160002,3322248580,3331693185,3945184326,3689731572,5171903855,4941774043,5014432464,7491567760,6850770071,7208345206,8251757788,8498947536,9638862813,10047555349,7349655043,6546387339,11976202406,12092758839,12624733096,16854806583,22786999647,25566142971,24847781261,24517738649,27774976886,20217868878,15904856870,7710313140,
"Venezuela, RB",VEN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,-0.91993936,-0.578249683,7.879647393,5.271393357,-5.518141772,0.392064693,3.040131734,1.981709009,5.046583017,1.266262513,0.859921205,0.869236149,1.756533105,1.275121213,0.610909534,1.37685186,-0.036839989,-0.016470478,-1.028213067,0.441397358,0.999828027,0.882170828,0.77102817,0.575924273,0.833693643,0.643204893,0.896916447,1.005334911,1.213443802,3.120031851,3.889436304,1.398763764,1.624210277,1.938915733,1.220048905,1.975278559,1.687688318,0.394522348,1.8193479,1.881225742,3.247294631,1.893171566,2.332631406,3.240889894,1.806775149,1.860213699,2.148587828,2.698218302,2.196061982,2.120152007,1.875531383,1.723184857,1.729760348,1.270163339,1.435506994,1.216348913,1.45512764,2.944497982,,
"Venezuela, RB",VEN,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
"Venezuela, RB",VEN,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,85.8207466,91.85950668,87.73315132,51.41777362,60.69516024,69.44016119,69.01544245,71.77789057,85.31800836,51.75058645,47.12653426,70.8798654,86.75754025,77.16647135,56.10337139,69.66411434,55.90711271,87.47026089,95.65067006,86.74520447,100,112.6031391,79.26554535,57.72989401,111.3115998,166.7633711,240.3137633,342.716662,416.3423775,314.0155278,312.5036885,419.2357908,452.8124158,426.5042934,375.4804267,282.6757035,133.7262788,88.44338702,88.48440661,
"Venezuela, RB",VEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.90241907,41.78730018,40.75122777,36.71565277,45.94213879,45.99077126,41.90707561,48.88648649,44.28745432,46.69857183,43.57712638,40.2492081,40.27121069,45.21712421,58.62243171,53.88744941,53.98552226,56.58272642,53.29598959,51.72121481,52.52001369,51.39049396,43.60115083,30.13191413,39.61154278,36.38155446,28.42116883,42.1328478,38.13941185,48.50635709,51.09642116,49.18378715,46.77013073,45.27760761,43.26699229,40.18461917,46.69478392,44.82224571,36.70596547,35.7502686,42.46345635,36.60581801,42.78443859,43.63277414,50.10698552,54.80241601,54.06329825,50.38851282,46.04191798,30.06268013,26.63963294,44.49255095,38.99196594,37.06846517,24.43883541,,,,,
"Venezuela, RB",VEN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95533866,15.80621152,6.199904454,6.33312527,7.937697372,7.732394366,7.190691445,8.945723875,9.367631297,7.45422437,6.280028623,4.570402408,3.926405592,4.259578232,5.495885822,5.253577929,5.75230798,5.380514383,7.086974724,6.409238767,6.897796272,11.3134444,,,
"Venezuela, RB",VEN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852000000,2336000000,1168000000,1319000000,1483000000,1647000000,1718000000,1546000000,1311000000,1604000000,1843000000,1807000000,2292000000,2745000000,3019000000,2944000000,3994000000,4592000000,5417000000,4118000000,3249000000,2920000000,,,
"Venezuela, RB",VEN,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714000000,2233000000,755000000,891000000,1039000000,1058000000,1108000000,981000000,859000000,1077000000,1276000000,1229000000,1542000000,1810000000,1895000000,2013000000,2584000000,2637000000,3230000000,2428000000,2101000000,1812000000,,,
"Venezuela, RB",VEN,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849000000,884000000,558000000,703000000,581000000,423000000,615000000,434000000,331000000,502000000,650000000,768000000,895000000,1030000000,988000000,831000000,740000000,844000000,858000000,836000000,575000000,473000000,,,
"Venezuela, RB",VEN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138000000,103000000,413000000,428000000,444000000,589000000,610000000,565000000,452000000,527000000,567000000,578000000,750000000,935000000,1124000000,931000000,1410000000,1955000000,2187000000,1690000000,1148000000,1108000000,,,
"Venezuela, RB",VEN,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000000,142000000,65000000,66000000,62000000,46000000,62000000,50000000,47000000,52000000,72000000,75000000,77000000,67000000,65000000,54000000,66000000,60000000,68000000,64000000,79000000,73000000,,,
"Venezuela, RB",VEN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.794487544,4.058544304,2.47369466,4.019864088,2.881469863,1.351156694,2.414149699,1.741383032,1.344812865,1.35844245,1.265379088,1.255922052,1.3488385,1.116653094,1.73596228,1.287628581,0.842611468,0.903701778,1.017973946,1.171844483,1.682661384,1.903500209,,,
"Venezuela, RB",VEN,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000000,1026000000,623000000,769000000,643000000,469000000,677000000,484000000,378000000,554000000,722000000,843000000,972000000,1097000000,1053000000,885000000,806000000,904000000,926000000,900000000,654000000,546000000,,,
"Venezuela, RB",VEN,"International tourism, number of departures",ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534000,511000,460000,752000,754000,954000,933000,881000,832000,816000,1067000,1095000,1410000,1745000,1651000,1477000,1719000,1734000,1931000,1589000,1539000,1530000,1079000,,
"Venezuela, RB",VEN,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000,759000,814000,685000,587000,469000,584000,432000,337000,486000,706000,748000,756000,699000,562000,526000,595000,988000,986000,857000,789000,601000,427000,,
"Venezuela, RB",VEN,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.613,62.875,63.933,64.977,66.009,67.022,68.022,69.005,69.973,70.92,71.852,72.764,73.575,74.325,75.063,75.786,76.496,77.189,77.868,78.533,79.185,79.82,80.382,80.907,81.422,81.925,82.418,82.9,83.372,83.833,84.284,84.664,85.012,85.352,85.686,86.014,86.336,86.65,86.959,87.262,87.559,87.85,87.876,87.902,87.928,87.954,87.98,88.006,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165,88.183,88.208,
"Venezuela, RB",VEN,Urban population,SP.URB.TOTL,5016432,5306185,5589520,5882131,6184447,6495959,6817568,7148742,7488714,7835427,8188536,8546819,8900878,9256226,9620791,9995801,10382196,10778965,11185526,11600322,12022351,12450233,12875246,13303646,13741349,14189017,14647328,15114933,15589603,16067828,16547195,17014346,17476497,17938345,18400682,18863803,19326875,19788904,20251502,20715860,21182664,21651926,22057235,22460389,22858285,23248394,23622801,23979532,24328099,24683266,25050752,25452964,25875071,26249155,26482983,26518336,26313884,25917344,25465822,
"Venezuela, RB",VEN,Urban population growth (annual %),SP.URB.GROW,5.916905622,5.615419727,5.202029456,5.102569536,5.011848076,4.914269928,4.832251876,4.743358715,4.646069002,4.525828617,4.407975394,4.282403963,4.059075662,3.914648263,3.863007964,3.823861898,3.792731124,3.750413368,3.702407137,3.641223524,3.573464432,3.497183693,3.356721557,3.273157983,3.237132947,3.205875217,3.178971511,3.142526579,3.092102216,3.021479423,2.939758912,2.784026949,2.680007915,2.608365074,2.544712872,2.485717142,2.425171378,2.362476223,2.310758707,2.267062684,2.228352082,2.191129993,1.854625476,1.811260285,1.756036484,1.69224207,1.59763353,1.498824346,1.443138661,1.44935044,1.477832288,1.592835283,1.644779567,1.43538025,0.886857774,0.133404247,-0.773970962,-1.518431154,-1.757515768,
"Venezuela, RB",VEN,Rural population (% of total population),SP.RUR.TOTL.ZS,38.387,37.125,36.067,35.023,33.991,32.978,31.978,30.995,30.027,29.08,28.148,27.236,26.425,25.675,24.937,24.214,23.504,22.811,22.132,21.467,20.815,20.18,19.618,19.093,18.578,18.075,17.582,17.1,16.628,16.167,15.716,15.336,14.988,14.648,14.314,13.986,13.664,13.35,13.041,12.738,12.441,12.15,12.124,12.098,12.072,12.046,12.02,11.994,11.969,11.943,11.917,11.892,11.877,11.867,11.856,11.846,11.835,11.817,11.792,
"Venezuela, RB",VEN,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.103111654,0.245011495,0.642061734,0.545467887,0.445151308,0.365775632,0.271974346,0.186377075,0.080129756,-0.023092201,-0.155061199,-0.272546545,-0.072233304,0.021143805,-0.041541178,-0.076871653,-0.115794565,-0.144241367,-0.195235752,-0.259899519,-0.337660948,-0.399720693,-0.169348751,-0.090387896,-0.131764293,-0.154839185,-0.18640568,-0.220297503,-0.274705285,-0.341533611,-0.426027788,-0.113466846,-0.025473958,-0.085393192,-0.15242778,-0.214487667,-0.27769924,-0.32536466,-0.387026168,-0.431642551,-0.470652434,-0.507501679,1.610808699,1.566996635,1.511343239,1.447079375,1.351977702,1.252735393,1.206101596,1.202332695,1.230397724,1.354445798,1.50153418,1.339791615,0.781649527,0.037666771,-0.879344226,-1.691031194,-1.997670772,
"Venezuela, RB",VEN,Rural population,SP.RUR.TOTL,3125409,3133076,3153257,3170504,3184649,3196319,3205024,3211003,3213577,3212835,3207857,3199126,3196816,3197492,3196164,3193708,3190012,3185414,3179201,3170949,3160260,3147653,3142327,3139488,3135354,3130503,3124673,3117797,3109244,3098643,3085470,3081971,3081186,3078556,3073867,3067281,3058775,3048839,3037062,3023981,3009782,2994546,3043173,3091235,3138309,3184053,3227393,3268078,3307733,3347743,3389188,3435405,3487378,3534416,3562151,3563493,3532295,3473065,3404373,
"Venezuela, RB",VEN,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,96.2,,,,,95.9,,,,,,100,,,,,,,,,,,
"Venezuela, RB",VEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,80.8,,,,,,81,,
"Venezuela, RB",VEN,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.93066812,50.91343898,50.8963968,50.87907031,50.86118722,50.84232494,50.8227712,50.80267933,50.7822211,50.76142334,50.74028667,50.71897961,50.69747992,50.67592313,50.65441446,50.6330447,50.61193424,50.59119358,50.57080796,50.55077864,50.53120622,50.51201837,50.49325834,50.47509817,50.45773455,50.44133747,50.4258384,50.41101627,50.39666076,50.38242297,50.36805752,50.35340809,50.338501,50.32287826,50.30616004,50.28806826,50.2684711,50.24745221,50.22531442,50.20253511,50.17933902,50.1558499,50.13190025,50.10711257,50.08109139,50.05347027,50.0234151,49.99093682,49.95738322,49.92469412,49.89375857,49.86736822,49.84419887,49.81639329,49.77341956,49.70846352,49.61503286,49.49594728,49.3667402,
"Venezuela, RB",VEN,"Population, male",SP.POP.TOTL.MA.IN,4146694,4296718,4449758,4605897,4765233,4927779,5093759,5263028,5434861,5608255,5782562,5957423,6133226,6311037,6492354,6678250,6869157,7064746,7264359,7466993,7671956,7878807,8087795,8299688,8515602,8736198,8961681,9191304,9423594,9656532,9888592,10119181,10348429,10576310,10803021,11028718,11252924,11475384,11696754,11918002,12139609,12361648,12583312,12803181,13019378,13230357,13431384,13621335,13806138,13994396,14189755,14405869,14635477,14837101,14954491,14953215,14808192,14547061,14252274,
"Venezuela, RB",VEN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.06933188,49.08656102,49.1036032,49.12092969,49.13881278,49.15767506,49.1772288,49.19732067,49.2177789,49.23857666,49.25971333,49.28102039,49.30252008,49.32407687,49.34558554,49.3669553,49.38806576,49.40880642,49.42919204,49.44922136,49.46879378,49.48798163,49.50674166,49.52490183,49.54226545,49.55866253,49.5741616,49.58898373,49.60333924,49.61757703,49.63194248,49.64659191,49.661499,49.67712174,49.69383996,49.71193174,49.7315289,49.75254779,49.77468558,49.79746489,49.82066098,49.8441501,49.86809975,49.89288743,49.91890861,49.94652973,49.9765849,50.00906318,50.04261678,50.07530588,50.10624143,50.13263178,50.15580113,50.18360671,50.22658044,50.29153648,50.38496714,50.50405272,50.6332598,
"Venezuela, RB",VEN,"Population, female",SP.POP.TOTL.FE.IN,3995147,4142543,4293019,4446738,4603863,4764499,4928833,5096717,5267430,5440007,5613831,5788522,5964468,6142681,6324601,6511259,6703051,6899633,7100368,7304278,7510655,7719079,7929778,8143446,8361101,8583322,8810320,9041426,9275253,9509939,9744073,9977136,10209254,10440591,10671528,10902366,11132726,11362359,11591810,11821839,12052837,12284824,12517096,12748443,12977216,13202090,13418810,13626275,13829694,14036613,14250185,14482500,14726972,14946470,15090643,15128614,15037987,14843348,14617921,
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,8141841,8439261,8742777,9052635,9369096,9692278,10022592,10359745,10702291,11048262,11396393,11745945,12097694,12453718,12816955,13189509,13572208,13964379,14364727,14771271,15182611,15597886,16017573,16443134,16876703,17319520,17772001,18232730,18698847,19166471,19632665,20096317,20557683,21016901,21474549,21931084,22385650,22837743,23288564,23739841,24192446,24646472,25100408,25551624,25996594,26432447,26850194,27247610,27635832,28031009,28439940,28888369,29362449,29783571,30045134,30081829,29846179,29390409,28870195,
"Venezuela, RB",VEN,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.17382,55.6002,61.04946,70.58547,69.30697,94.7097,104.41663,121.2657,146.00299,162.61035,186.94677,182.21363,199.9102,228.08043,290.56892,357.34726,266.50723,240.34562,283.92515,,,
